user_id,book_id,rating
1,3025,0.6923076923076925
1,3000,-0.3076923076923075
4,3010,-1.1666666666666665
1,3010,-0.3076923076923075
4,3026,-0.16666666666666652
1,3027,0.6923076923076925
1,3011,0.6923076923076925
1,3015,0.6923076923076925
1,3017,-0.3076923076923075
1,3022,-0.3076923076923075
1,3024,-0.3076923076923075
1,3016,-2.3076923076923075
4,3032,0.8333333333333335
4,3030,0.8333333333333335
4,3043,-1.1666666666666665
5,3072,1.2000000000000002
5,3132,1.2000000000000002
5,3116,-0.7999999999999998
4,3199,0.8333333333333335
5,3174,-1.7999999999999998
1,3197,-0.3076923076923075
1,3196,0.6923076923076925
1,3008,0.6923076923076925
5,3228,0.20000000000000018
